X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
397998.100000001,140745.82,25144412,2025/09/21 14:31:49+00,DAY,OTHERS,THEFT F/AUTO,700 - 799 BLOCK OF OTIS PLACE NW,397998.1,140745.82,1,1E,4.0,409.0,Cluster 2,003200 1,3200.0,Precinct 43,38.9345943775,-77.023089487,,2025/09/21 01:00:00+00,2025/09/21 13:20:00+00,810451856,
393340.539999999,141241.079999998,25144432,2025/09/21 16:59:11+00,DAY,OTHERS,THEFT F/AUTO,3810 - 3899 BLOCK OF RODMAN STREET NW,393340.54,141241.08,3,3A,2.0,204.0,Cluster 14,001002 2,1002.0,Precinct 29,38.9390328683,-77.0768135791,,2025/09/21 13:08:00+00,2025/09/21 13:09:00+00,810451857,
397162.060000002,140182.43,25146182,2025/09/24 19:59:37+00,EVENING,OTHERS,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.9295168861,-77.0327298633,,2025/09/24 19:32:00+00,2025/09/24 19:59:00+00,810451858,
400846.609999999,134967.780000001,25149229,2025/09/30 13:09:27+00,DAY,OTHERS,THEFT/OTHER,500 - 503 BLOCK OF 12TH STREET SE,400846.61,134967.78,6,6B,1.0,106.0,Cluster 26,006900 1,6900.0,Precinct 91,38.8825456773,-76.9902425041,,2025/09/30 12:26:00+00,2025/09/30 13:00:00+00,810451859,
390601.630000003,140260.370000001,25134453,2025/09/04 16:11:34+00,DAY,OTHERS,THEFT F/AUTO,5500 - 5599 BLOCK OF SHERIER PLACE NW,390601.63,140260.37,3,3D,2.0,205.0,Cluster 13,000902 2,902.0,Precinct 8,38.9301733138,-77.1083920953,,2025/09/02 15:00:00+00,2025/09/03 11:20:00+00,810452071,
397162.310000002,140976.59,25135471,2025/09/05 02:54:36+00,EVENING,OTHERS,THEFT/OTHER,3600 - 3699 BLOCK OF 14TH STREET NW,397162.31,140976.59,1,1D,4.0,408.0,Cluster 2,002801 2,2801.0,Precinct 41,38.9366709208,-77.0327302639,,2025/09/05 02:18:00+00,2025/09/05 02:54:00+00,810452072,
402762.920000002,132690.300000001,25148283,2025/09/28 16:41:57+00,DAY,OTHERS,THEFT/OTHER,2200 - 2226 BLOCK OF TOWN CENTER DRIVE SE,402762.92,132690.3,7,7B,6.0,606.0,Cluster 35,007604 3,7604.0,Precinct 113,38.8620252896,-76.9681654717,,2025/09/28 15:50:00+00,2025/09/28 16:00:00+00,810452110,
401276.049999997,138113.890000001,25142504,2025/09/17 23:56:06+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1800 - 1898 BLOCK OF WEST VIRGINIA AVENUE NE,401276.05,138113.89,5,5D,5.0,506.0,Cluster 23,008804 2,8804.0,Precinct 76,38.9108864616,-76.9852872041,,2025/09/17 23:23:00+00,,810452122,
399214.789999999,137753.75,25143219,2025/09/19 12:52:54+00,DAY,OTHERS,THEFT/OTHER,1200 - 1499 BLOCK OF NORTH CAPITOL STREET,399214.79,137753.75,5,5E,3.0,308.0,Cluster 21,004600 1,4600.0,Precinct 19,38.9076427724,-77.0090530223,,2025/09/19 11:26:00+00,2025/09/19 11:58:00+00,810452123,
398758.710000001,145213.059999999,25140244,2025/09/14 02:44:06+00,EVENING,OTHERS,THEFT/OTHER,100 - 199 BLOCK OF CARROLL STREET NW,398758.71,145213.06,4,4B,4.0,401.0,Cluster 17,001702 2,1702.0,Precinct 63,38.9748378665,-77.014324859,,2025/09/13 18:32:00+00,2025/09/13 19:18:00+00,810452183,
400690.819700003,130695.7764,25144044,2025/09/20 22:27:12+00,EVENING,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF ALABAMA AVENUE SE,400690.819710594,130695.776374716,8,8C,7.0,705.0,Cluster 39,007304 2,7304.0,Precinct 120,38.8440618293,-76.9920423372,,2025/09/20 20:10:00+00,2025/09/20 20:30:00+00,810452407,
396233.490000002,139879.52,25145295,2025/09/23 04:28:07+00,MIDNIGHT,OTHERS,THEFT/OTHER,2800 - 2999 BLOCK OF ADAMS MILL ROAD NW,396233.49,139879.52,1,1C,3.0,303.0,Cluster 1,003902 1,3902.0,Precinct 35,38.9267846889,-77.0434373651,,2025/09/18 02:00:00+00,2025/09/21 22:00:00+00,810452408,
394331.399999999,137994.190000001,25147398,2025/09/26 23:05:02+00,EVENING,OTHERS,THEFT F/AUTO,3200 - 3299 BLOCK OF VOLTA PLACE NW,394331.4,137994.19,2,2E,2.0,206.0,Cluster 4,000202 2,202.0,Precinct 6,38.9097908096,-77.06535769,,2025/09/26 22:24:00+00,2025/09/26 23:00:00+00,810452409,
399228.024300002,128424.528299998,25139248,2025/09/12 02:28:10+00,EVENING,OTHERS,THEFT/OTHER,2 - 199 BLOCK OF GALVESTON STREET SW,399228.024253237,128424.528308609,8,8D,7.0,708.0,Cluster 39,010900 1,10900.0,Precinct 126,38.8236013165,-77.0088899643,,2025/09/12 00:33:00+00,2025/09/12 01:29:00+00,810452599,
396412.810000002,137579.030000001,25140705,2025/09/14 20:47:05+00,EVENING,OTHERS,THEFT/OTHER,1200 - 1219 BLOCK OF CONNECTICUT AVENUE NW,396412.81,137579.03,2,2B,2.0,208.0,Cluster 6,010700 2,10700.0,Precinct 17,38.9060618647,-77.0413573339,GOLDEN TRIANGLE,2025/09/14 16:36:00+00,2025/09/14 17:00:00+00,810452600,
405682.609999999,133941.550000001,25143042,2025/09/19 20:03:23+00,EVENING,OTHERS,THEFT/OTHER,4412 - 4499 BLOCK OF SOUTHERN AVENUE SE,405682.61,133941.55,7,7E,6.0,605.0,Cluster 33,007707 1,7707.0,Precinct 106,38.8732830404,-76.9345142968,,2025/09/18 23:57:00+00,2025/09/19 01:04:00+00,810452601,
397029.060000002,140633.18,25144854,2025/09/22 12:11:50+00,DAY,OTHERS,THEFT/OTHER,1400 - 1509 BLOCK OF MERIDIAN PLACE NW,397029.06,140633.18,1,1A,4.0,408.0,Cluster 2,002801 1,2801.0,Precinct 41,38.9335769402,-77.0342656988,,2025/09/22 05:00:00+00,,810452602,
401417.920000002,134546.66,25145654,2025/09/23 21:21:19+00,EVENING,OTHERS,BURGLARY,900 - 999 BLOCK OF 15TH STREET SE,401417.92,134546.66,6,6B,1.0,106.0,Cluster 26,007100 3,7100.0,Precinct 91,38.8787513288,-76.9836588123,,2025/09/23 20:03:00+00,2025/09/23 21:21:00+00,810452603,
397002.039999999,137748.27,25146348,2025/09/25 05:17:04+00,MIDNIGHT,OTHERS,THEFT F/AUTO,1300 - 1321 BLOCK OF 15TH STREET NW,397002.04,137748.27,2,2F,2.0,208.0,Cluster 7,005203 1,5203.0,Precinct 17,38.9075886446,-77.0345647389,,2025/09/22 23:30:00+00,2025/09/23 00:30:00+00,810452828,
399756.850000001,137184.469999999,25142129,2025/09/17 08:00:12+00,MIDNIGHT,KNIFE,ASSAULT W/DANGEROUS WEAPON,200 - 299 BLOCK OF K STREET NE,399756.85,137184.47,6,6C,5.0,501.0,Cluster 25,010602 4,10602.0,Precinct 144,38.9025148158,-77.0028031789,NOMA,2025/09/17 06:07:00+00,,810452830,
401747.939999998,136474.120000001,25144183,2025/09/21 01:44:11+00,EVENING,OTHERS,ROBBERY,1700 - 1799 BLOCK OF E STREET NE,401747.94,136474.12,7,7D,5.0,507.0,Cluster 25,007901 1,7901.0,Precinct 81,38.8961140235,-76.9798505081,,2025/09/21 00:59:00+00,2025/09/21 01:44:00+00,810452831,
401498.969999999,138734.57,25140732,2025/09/14 18:01:03+00,DAY,OTHERS,THEFT/OTHER,1500 - 1599 BLOCK OF NEW YORK AVENUE NE,401498.97,138734.57,5,5D,5.0,506.0,Cluster 23,008803 1,8803.0,Precinct 76,38.9164774036,-76.9827155922,,2025/09/14 16:25:00+00,2025/09/14 16:36:00+00,810452975,
398181.840000004,142445.890000001,25141724,2025/09/16 16:24:06+00,DAY,OTHERS,THEFT F/AUTO,600 - 699 BLOCK OF EMERSON STREET NW,398181.84,142445.89,4,4D,4.0,407.0,Cluster 18,002201 1,2201.0,Precinct 55,38.9499094964,-77.0209747744,,2025/09/15 23:30:00+00,2025/09/16 11:00:00+00,810452976,
392727.619999997,138295.379999999,25145055,2025/09/22 19:55:47+00,EVENING,OTHERS,THEFT/OTHER,4432 - 4499 BLOCK OF RESERVOIR ROAD NW,392727.62,138295.38,3,3D,2.0,205.0,Cluster 13,000802 2,802.0,Precinct 7,38.9124922237,-77.0838520951,,2025/09/22 12:30:00+00,2025/09/22 19:30:00+00,810452977,
